TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-08-18 13:51:27.600,-1.2094055,1.153361,0.49158436,0.4053797,-1.101953,0.6540579,0.5469466,0.5886449,-0.68291783,0.58651453,0.34432414,0.07686327,-0.5054112,0.27879167,0.26654476,0.39086002,-0.5794779,-0.2082086,-0.08132861,0.14487115,801.8315,782.49084,788.1319,773.6264,705.5311,0.0,0.0,-0.3770751953125,0.1214599609375,0.9180908203125,2.788848876953125,-3.730926513671875,3.60382080078125,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:28.620,-1.4543582,0.5567355,0.78902626,1.0304972,-1.2878616,0.40228593,0.1936372,0.91309094,-0.6632989,0.47654414,0.42468995,0.84384227,-0.66680473,0.10739616,0.21530259,0.39794412,-0.50302637,-0.15857497,-0.20502777,0.05148582,804.65204,788.5348,808.68134,797.8022,720.4396,0.0,0.0,-0.4049072265625,0.11346435546875,0.90765380859375,0.097198486328125,-4.42626953125,0.560760498046875,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:29.645,-1.271902,1.1091889,0.6978086,1.3704582,-1.2063447,0.65798247,0.33874983,1.2160295,-0.6759689,0.725634,0.7015701,0.82102925,-0.50377524,0.09711488,0.15210466,0.3350332,-0.58187956,-0.092786625,-0.0050595654,0.08735253,804.65204,758.71796,790.9524,861.4652,812.3077,0.0,0.0,-0.3892822265625,0.14947509765625,0.9197998046875,5.921630859375,-8.276824951171875,-0.299072265625,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:30.681,-1.173181,1.3054502,0.82210803,1.3954014,-0.98451823,0.7173258,0.21782686,1.2218305,-0.5197586,0.6514709,0.628608,0.80710614,-0.3946931,0.16138318,0.22641574,0.34282908,-0.6392637,8.72734E-4,-0.17906088,0.085410185,801.8315,788.5348,799.41394,814.3223,735.7509,0.0,0.0,-0.37750244140625,0.12908935546875,0.9124755859375,3.177642822265625,-3.147735595703125,1.024322509765625,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:31.689,-1.0304242,0.672541,0.50438136,1.3954014,-1.173692,0.595068,0.20384802,1.2218305,-0.5671732,0.70070666,0.33840942,0.80710614,-0.46570584,0.16928156,0.18239217,0.34282908,-0.8256065,-0.2978128,-0.13662843,0.085410185,801.4286,806.26373,807.0696,861.8681,929.9634,0.0,0.0,-0.36785888671875,0.1220703125,0.9161376953125,3.132781982421875,-3.551483154296875,1.33087158203125,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:32.722,-0.9832565,0.57823986,0.45227036,0.38423067,-1.0235497,0.40889102,0.17625882,0.5597879,-0.47837657,0.4686626,0.45847893,0.50385255,-0.38965237,0.1728976,0.13485011,0.4971912,-0.6637233,-0.2641148,-0.11153634,-0.34560898,800.6227,777.6557,791.75824,771.6117,637.4359,0.0,0.0,-0.37225341796875,0.12744140625,0.92169189453125,3.043060302734375,-2.968292236328125,2.03369140625,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:33.766,-0.95426714,1.0089779,0.6328826,0.38423067,-0.9676285,0.6483935,0.1971925,0.5597879,-0.5437095,0.41069022,0.5654918,0.50385255,-0.44859684,0.21344082,0.042955536,0.4971912,-0.7146851,-0.3043809,-0.22476882,-0.34560898,804.2491,787.326,795.78754,813.91943,845.7509,0.0,0.0,-0.37066650390625,0.11865234375,0.91717529296875,2.31781005859375,-4.687957763671875,1.1962890625,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:34.781,-0.9621812,1.2330163,0.885149,0.38423067,-1.3259723,0.7750743,0.4186886,0.5597879,-0.43002734,0.3924862,0.64078164,0.50385255,-0.48222464,0.084060244,0.4260897,0.4971912,-0.6708227,-0.17828836,0.20093414,-0.34560898,803.8461,757.9121,796.1905,782.49084,789.7436,0.0,0.0,-0.32757568359375,0.167724609375,0.9102783203125,1.936492919921875,-3.581390380859375,-0.897216796875,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:35.789,-1.1241688,1.381911,0.8393309,0.38423067,-1.1062597,0.7869708,0.266306,0.5597879,-0.5307271,0.39190346,0.60534626,0.50385255,-0.48857087,0.05465098,0.6124986,0.4971912,-0.5607155,-0.2354501,0.43971258,-0.34560898,802.6374,779.2674,801.4286,805.05493,814.7253,0.0,0.0,-0.3651123046875,0.105224609375,0.9091796875,2.310333251953125,-4.134674072265625,-2.452392578125,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:36.811,-1.1167204,1.381911,0.68396544,0.38423067,-1.0923401,0.7869708,0.588754,0.5597879,-0.66861117,0.39190346,0.48519418,0.50385255,-0.55358803,0.05465098,0.30926535,0.4971912,-0.5639839,-0.2354501,-0.012865728,-0.34560898,799.81683,779.2674,791.3553,785.31134,726.08057,0.0,0.0,-0.3790283203125,0.12786865234375,0.91595458984375,2.684173583984375,-4.0673828125,2.03369140625,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:37.840,-1.2041543,0.829234,0.7907668,0.38423067,-1.1730725,0.4724764,0.46083793,0.5597879,-0.7078127,0.5899917,0.40961236,0.50385255,-0.5825714,0.16085501,0.36823457,0.4971912,-0.7819205,-0.16694844,0.10394474,-0.34560898,799.41394,900.14655,789.34064,772.01465,710.7692,0.0,0.0,-0.42767333984375,0.208984375,0.88165283203125,3.222503662109375,-16.710662841796875,5.7421875,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:38.859,-1.3260795,0.7632574,0.90927255,0.38423067,-1.2593198,0.34374878,0.49738586,0.5597879,-0.5717504,0.22300746,0.57782584,0.50385255,-0.54275554,0.15495418,0.74149626,0.4971912,-0.7785012,-0.13100566,0.53455055,-0.34560898,801.8315,808.68134,805.4579,832.0513,757.9121,0.0,0.0,-0.378662109375,0.3023681640625,0.89288330078125,3.30474853515625,3.102874755859375,-14.01153564453125,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:39.876,-1.4929459,0.7632574,0.9455574,0.38423067,-1.0349935,0.34374878,0.43480143,0.5597879,-0.65107614,0.22300746,0.49926957,0.50385255,-0.54256874,0.15495418,0.6129761,0.4971912,-0.9174508,-0.13100566,0.4073981,-0.34560898,799.011,753.47986,813.1135,877.98535,888.46155,0.0,0.0,-0.32171630859375,0.24151611328125,0.90350341796875,-4.478607177734375,8.501129150390625,2.691650390625,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:40.883,-1.3583851,0.7632574,1.072396,0.38423067,-0.9547985,0.34374878,0.46432546,0.5597879,-0.62682664,0.22300746,0.5815704,0.50385255,-0.59855753,0.15495418,0.40524372,0.4971912,-0.8698947,-0.13100566,0.009634121,-0.34560898,801.4286,772.8205,796.1905,805.05493,713.5897,0.0,0.0,-0.38262939453125,0.166015625,0.907958984375,2.43743896484375,-4.583282470703125,3.372039794921875,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:41.919,-1.3071158,0.7632574,0.8060324,0.38423067,-1.1417747,0.34374878,0.27409616,0.5597879,-0.77276427,0.22300746,0.34825465,0.50385255,-0.6608758,0.15495418,0.35111722,0.4971912,-0.7739118,-0.13100566,0.01782124,-0.34560898,801.02563,801.4286,803.44324,826.4103,859.85345,0.0,0.0,-0.36328125,0.12969970703125,0.918701171875,4.643096923828125,-2.73651123046875,2.4224853515625,1,4.0,1.0,1.0,1.0,100.00
2021-08-18 13:51:42.946,-1.0482798,1.1026454,0.48606196,0.5287533,-1.1305181,0.4491605,0.03662408,0.21205388,-0.80863583,0.44709074,0.57894397,0.2830077,-0.52173215,0.29952198,0.28992578,0.39387336,-0.58495,-0.3642095,-0.043986633,0.17276631,803.44324,784.5055,796.5934,805.05493,794.57874,0.0,0.0,-0.36993408203125,0.12908935546875,0.9158935546875,3.15521240234375,-3.043060302734375,2.415008544921875,1,4.0,1.0,1.0,1.0,100.00
