1629047101.000000, IBI
13.281250,0.750000
14.015625,0.734375
15.000000,0.984375
15.906250,0.906250
16.890625,0.984375
17.796875,0.906250
18.593750,0.796875
19.421875,0.828125
20.218750,0.796875
21.015625,0.796875
21.765625,0.750000
22.656250,0.890625
23.531250,0.875000
24.343750,0.812500
25.156250,0.812500
25.984375,0.828125
26.812500,0.828125
27.593750,0.781250
28.468750,0.875000
29.296875,0.828125
30.062500,0.765625
30.843750,0.781250
31.671875,0.828125
32.468750,0.796875
33.218750,0.750000
34.046875,0.828125
34.921875,0.875000
35.703125,0.781250
36.453125,0.750000
37.312500,0.859375
38.171875,0.859375
38.937500,0.765625
39.687500,0.750000
40.546875,0.859375
41.468750,0.921875
42.312500,0.843750
43.093750,0.781250
43.890625,0.796875
44.687500,0.796875
45.546875,0.859375
46.312500,0.765625
47.015625,0.703125
47.796875,0.781250
48.562500,0.765625
49.390625,0.828125
50.109375,0.718750
50.875000,0.765625
51.734375,0.859375
52.609375,0.875000
53.406250,0.796875
54.140625,0.734375
54.890625,0.750000
55.703125,0.812500
56.562500,0.859375
57.328125,0.765625
58.062500,0.734375
58.875000,0.812500
59.671875,0.796875
60.484375,0.812500
61.218750,0.734375
62.046875,0.828125
62.906250,0.859375
63.812500,0.906250
64.609375,0.796875
65.359375,0.750000
66.187500,0.828125
67.093750,0.906250
67.875000,0.781250
68.593750,0.718750
69.296875,0.703125
70.093750,0.796875
71.000000,0.906250
75.718750,0.921875
76.687500,0.968750
77.546875,0.859375
78.312500,0.765625
79.046875,0.734375
79.890625,0.843750
80.687500,0.796875
81.593750,0.906250
82.390625,0.796875
83.109375,0.718750
83.859375,0.750000
84.703125,0.843750
85.546875,0.843750
86.406250,0.859375
87.187500,0.781250
87.968750,0.781250
88.765625,0.796875
89.562500,0.796875
90.281250,0.718750
91.000000,0.718750
91.718750,0.718750
92.578125,0.859375
93.468750,0.890625
94.390625,0.921875
95.234375,0.843750
96.140625,0.906250
97.062500,0.921875
97.875000,0.812500
98.593750,0.718750
99.328125,0.734375
100.093750,0.765625
100.859375,0.765625
101.609375,0.750000
102.343750,0.734375
103.093750,0.750000
104.015625,0.921875
104.953125,0.937500
105.765625,0.812500
