TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-08-15 19:05:12.135,1.0985852,1.1509798,0.28591537,1.8724138,0.6077491,0.836126,0.11203285,1.3126247,0.729148,0.34538925,0.300785,1.3716385,0.41875598,-0.044856645,-0.15062414,1.1911381,-0.2878398,-0.59752405,-0.35501918,0.4092441,906.5934,794.57874,801.8315,756.7033,747.03296,0.0,0.0,-0.15728759765625,-0.096923828125,0.97833251953125,2.76641845703125,-3.476715087890625,0.770111083984375,1,2.0,1.0,1.0,2.0,85.00
2021-08-15 19:05:12.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 19:05:12.270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 19:05:12.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 19:05:13.162,1.0985852,1.5164739,1.0388614,1.8724138,0.6077491,0.8926469,0.3018116,1.3126247,0.729148,0.6195378,0.31019145,1.3716385,0.41875598,0.10664051,-0.11580189,1.1911381,-0.2878398,-0.57925296,-0.40566897,0.4092441,780.07324,803.44324,803.44324,815.5311,779.67035,0.0,0.0,-0.1591796875,-0.100341796875,0.9825439453125,3.282318115234375,-5.181427001953125,2.729034423828125,1,2.0,1.0,1.0,2.0,85.00
2021-08-15 19:05:13.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 19:05:14.165,1.0985852,1.2691088,1.0514205,1.8724138,0.6077491,0.87192297,0.087539405,1.3126247,0.729148,0.58792937,0.22786166,1.3716385,0.41875598,0.056976385,-0.055077765,1.1911381,-0.2878398,-0.4795016,-0.5548419,0.4092441,895.31134,799.81683,802.6374,809.89014,852.1978,0.0,0.0,-0.1605224609375,-0.10125732421875,0.9747314453125,2.76641845703125,-3.54400634765625,1.951446533203125,1,2.0,1.0,1.0,2.0,85.00
2021-08-15 19:05:14.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 19:05:15.172,1.0985852,1.133618,1.0634753,1.8724138,0.6077491,0.5485938,0.35357735,1.3126247,0.729148,0.46975437,0.32490534,1.3716385,0.41875598,-0.03402738,-0.12556913,1.1911381,-0.2878398,-0.44922894,-0.4939705,0.4092441,823.1868,800.2198,801.4286,778.86444,771.6117,0.0,0.0,-0.1533203125,-0.10107421875,0.9798583984375,3.013153076171875,-3.4991455078125,1.00189208984375,1,2.0,1.0,1.0,2.0,85.00
2021-08-15 19:05:15.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
