TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-08-16 19:01:02.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:02.556,-0.21378404,1.0123681,0.47450274,0.6044704,0.027203823,0.7777056,0.36840263,0.4670275,0.23620042,0.6293491,0.11201723,0.2979324,0.16999952,-0.17083474,-0.08103657,0.3544218,-0.20268115,-0.63747424,-0.4750749,-0.41673887,810.696,805.8608,811.50183,815.12823,759.12085,0.0,0.0,0.06787109375,0.08758544921875,1.07818603515625,5.674896240234375,-6.258087158203125,1.45050048828125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:03.594,0.98455536,0.5581965,0.561924,0.6044704,0.29976407,0.28488284,0.19325735,0.4670275,0.46091574,0.4816095,-0.02869084,0.2979324,0.5613661,0.039092023,-0.21042459,0.3544218,0.050657284,-0.56791276,-0.5457106,-0.41673887,817.5458,809.0842,803.0403,817.1429,680.9524,0.0,0.0,0.05218505859375,0.070068359375,0.98394775390625,0.979461669921875,-2.452392578125,-1.7047119140625,1,2.0,1.0,1.0,2.0,100.00
2021-08-16 19:01:04.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:04.626,1.2439487,0.31034306,0.66310835,0.6044704,0.577892,0.013688503,0.37710968,0.4670275,0.627515,0.38973978,0.20663197,0.2979324,0.55058455,0.01778995,-0.034786154,0.3544218,-0.0040204227,-0.39249566,-0.5405695,-0.41673887,807.0696,803.44324,801.4286,810.696,776.4469,0.0,0.0,0.034912109375,0.07830810546875,0.99505615234375,2.572021484375,-4.5159912109375,1.6748046875,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:05.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:05.644,1.4052242,0.3994669,0.29616645,0.6044704,0.7460728,0.09181227,0.21991928,0.4670275,0.55918115,0.23343056,0.36738664,0.2979324,0.53952855,-0.039527215,-0.093282804,0.3544218,-0.0665872,-0.56726784,-0.62160164,-0.41673887,841.7216,801.8315,809.4872,853.00366,699.89014,0.0,0.0,0.0445556640625,0.06878662109375,0.995849609375,2.160797119140625,-4.523468017578125,1.742095947265625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:06.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:06.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:06.669,1.4052242,0.77628213,0.50130737,0.6044704,0.7460728,0.28668463,0.27175954,0.4670275,0.55918115,0.21806623,0.19035205,0.2979324,0.53952855,-0.04921446,-0.12476512,0.3544218,-0.0665872,-0.67436713,-0.46218777,-0.41673887,842.1245,794.57874,840.9158,864.2857,806.6667,0.0,0.0,0.05316162109375,0.05712890625,0.99615478515625,2.878570556640625,-2.564544677734375,1.009368896484375,1,2.0,1.0,1.0,2.0,100.00
2021-08-16 19:01:06.960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:07.676,1.4052242,0.9956442,0.8276236,0.6044704,0.7460728,0.4414527,0.46577147,0.4670275,0.55918115,0.020681547,0.046219468,0.2979324,0.53952855,0.0108419,-0.10053019,0.3544218,-0.0665872,-0.6001143,-0.2728839,-0.41673887,819.5604,817.1429,845.34796,810.293,755.4945,0.0,0.0,0.05035400390625,0.06658935546875,0.99169921875,3.51409912109375,-2.691650390625,3.222503662109375,1,2.0,1.0,1.0,2.0,100.00
2021-08-16 19:01:08.703,1.4052242,0.9793718,0.8276236,0.7192811,0.7460728,0.6128206,0.46577147,0.6826694,0.55918115,0.5008885,0.046219468,0.13985428,0.53952855,-0.034293156,-0.10053019,0.3767661,-0.0665872,-0.35867095,-0.2728839,0.06637502,802.6374,805.4579,822.381,805.05493,746.63007,0.0,0.0,0.03753662109375,0.0648193359375,0.991943359375,2.13836669921875,-3.03558349609375,0.73272705078125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:09.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:09.714,0.90232855,0.6126789,0.93088853,1.1491163,0.7873878,0.09113502,0.53862363,0.80623615,0.97289896,0.4221027,0.5923593,0.94110835,0.5246642,-0.07263736,-0.07759373,0.53004414,-0.14354672,-0.45567134,-0.49367377,0.04110009,847.76556,761.13556,821.5751,859.85345,757.50916,0.0,0.0,0.02642822265625,0.05706787109375,0.99725341796875,2.788848876953125,-1.831817626953125,1.472930908203125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:09.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:10.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:10.724,1.144569,0.9587166,1.2509347,1.3716532,1.0551355,0.327225,0.92260146,0.94418687,0.97115564,0.40761665,0.6638195,0.9390381,0.64170694,-0.10056552,-0.034525696,0.6633905,-0.063886926,-0.5401493,-0.38729674,0.051000353,813.91943,808.68134,801.4286,795.38464,798.20514,0.0,0.0,0.0274658203125,0.05841064453125,0.9932861328125,3.00567626953125,-3.626251220703125,2.056121826171875,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:11.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:11.739,1.144569,0.95756763,1.1080656,1.3716532,1.0551355,0.067046076,0.7255495,0.94418687,0.97115564,0.28110665,0.57633775,0.9390381,0.64170694,-0.056874838,0.03896287,0.6633905,-0.063886926,-0.38559026,-0.36904472,0.051000353,824.7985,820.3663,796.5934,824.7985,758.71796,0.0,0.0,0.02728271484375,0.05126953125,0.99493408203125,2.3028564453125,-2.953338623046875,1.92901611328125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:12.756,1.144569,0.94794464,1.0254558,1.3716532,1.0551355,0.27602118,0.62220526,0.94418687,0.97115564,0.35474813,0.7238754,0.9390381,0.64170694,0.014099945,0.026069038,0.6633905,-0.063886926,-0.46113926,-0.49558663,0.051000353,807.0696,806.26373,812.3077,811.0989,724.0659,0.0,0.0,0.02630615234375,0.0555419921875,0.99444580078125,2.908477783203125,-3.8580322265625,1.98883056640625,1,2.0,1.0,1.0,2.0,100.00
2021-08-16 19:01:13.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:13.764,0.16403517,0.36046943,0.3198966,0.19184266,0.59362346,0.04440692,-0.102882035,0.40773177,0.4226941,0.21768187,0.2749446,0.6320401,0.17686075,-0.16885394,-0.11393816,0.47272432,-0.30392292,-0.4866359,-0.70268595,-0.19227093,807.47253,804.2491,797.8022,806.26373,805.4579,0.0,0.0,0.02630615234375,0.04754638671875,0.99365234375,2.07855224609375,-3.7982177734375,1.009368896484375,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:14.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:14.774,0.2218517,0.5518901,0.44301915,0.14132687,0.66144705,0.29137042,0.07664173,0.21783094,0.39845207,0.2748295,0.044240672,0.45884147,0.15239719,0.040809944,0.017818995,0.47481543,-0.32032412,-0.47569782,-0.5363336,-0.15462361,840.5128,803.8461,793.7729,824.3956,738.5714,0.0,0.0,0.02734375,0.05169677734375,0.99493408203125,2.474822998046875,-3.409423828125,1.772003173828125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:15.806,0.2218517,0.7307437,0.50604784,0.14132687,0.66144705,0.31437954,0.32608768,0.21783094,0.39845207,0.36702672,0.5673784,0.45884147,0.15239719,0.07952253,0.083959736,0.47481543,-0.32032412,-0.48906538,-0.3784237,-0.15462361,809.0842,801.8315,802.6374,807.47253,718.4249,0.0,0.0,0.042724609375,0.05316162109375,0.99578857421875,2.3028564453125,-2.145843505859375,1.1962890625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:16.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:16.835,0.2218517,0.8293795,0.48908082,0.14132687,0.66144705,0.60407484,0.06094897,0.21783094,0.39845207,0.600032,0.56448627,0.45884147,0.15239719,0.03410546,-0.09363675,0.47481543,-0.32032412,-0.42161134,-0.44672564,-0.15462361,801.02563,802.23444,806.26373,818.3516,728.0952,0.0,0.0,0.04949951171875,0.054443359375,0.9918212890625,2.444915771484375,-4.17205810546875,1.577606201171875,1,2.0,1.0,1.0,2.0,100.00
2021-08-16 19:01:17.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:17.844,0.2218517,0.7569773,0.60587204,0.14132687,0.66144705,0.51118505,0.2407116,0.21783094,0.39845207,0.58929646,0.24919425,0.45884147,0.15239719,0.014503283,0.06239386,0.47481543,-0.32032412,-0.5451865,-0.48170343,-0.15462361,818.7546,788.1319,807.8755,834.0659,801.4286,0.0,0.0,0.04071044921875,0.0423583984375,0.9912109375,3.252410888671875,-3.887939453125,3.312225341796875,1,2.0,1.0,1.0,2.0,100.00
2021-08-16 19:01:18.872,0.2218517,0.73769414,0.93598956,0.14132687,0.66144705,0.25774038,0.3954045,0.21783094,0.39845207,0.45035946,0.5310907,0.45884147,0.15239719,0.1585617,0.120856546,0.47481543,-0.32032412,-0.49450648,-0.4922498,-0.15462361,801.4286,800.2198,809.4872,805.8608,869.12085,0.0,0.0,0.06103515625,0.0738525390625,0.994140625,3.521575927734375,-2.953338623046875,3.8580322265625,1,2.0,1.0,1.0,2.0,100.00
2021-08-16 19:01:19.890,0.49176627,0.39198327,0.3624464,0.6516859,0.4808002,0.04995824,0.1245103,0.7893007,0.8111095,0.35969415,0.50194573,0.8591663,0.41987467,-0.052403256,-0.0025043231,0.5491948,-0.20373514,-0.37478277,-0.5117943,-0.18645608,803.8461,805.4579,810.293,803.44324,853.4066,0.0,0.0,0.05548095703125,0.064697265625,0.99468994140625,3.476715087890625,-2.758941650390625,1.727142333984375,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:20.901,0.57829034,0.23698123,0.043185286,0.7923972,0.35516927,0.2157464,0.14972557,0.43783438,0.7520354,0.2084999,0.3918179,0.59840614,0.37255198,-0.10211744,-0.09099633,0.45915118,-0.13787259,-0.32205933,-0.4107693,-0.0986708,780.4762,805.05493,805.4579,787.72894,803.8461,0.0,0.0,0.0374755859375,0.0615234375,0.98956298828125,3.596343994140625,-3.461761474609375,2.594451904296875,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:21.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:21.923,0.5072892,0.26723585,-0.14453778,0.93467385,0.25059247,0.07292279,0.17320263,0.18780586,0.6612636,0.14523545,0.15584141,0.15085047,0.43467525,-0.026234418,-0.06411776,0.37458923,-0.0927155,-0.51599866,-0.42571622,-0.15666944,800.6227,798.60803,798.60803,793.7729,734.5421,0.0,0.0,0.04510498046875,0.055908203125,0.9925537109375,3.12530517578125,-3.5589599609375,1.51031494140625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:22.934,0.82590395,0.20180653,-0.038265776,0.04089009,0.8044113,0.12588213,0.15874591,0.50241846,1.2495823,0.09128217,0.1387933,0.42601836,0.67849374,-0.0025572798,-0.11455269,0.52569455,-0.24565627,-0.60831636,-0.50294954,-0.110444434,801.8315,809.89014,809.89014,796.5934,796.1905,0.0,0.0,0.039794921875,0.08636474609375,0.99566650390625,4.074859619140625,-2.49725341796875,2.31781005859375,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:23.950,0.5098612,-0.31849626,-0.04363389,-0.20665807,0.5464392,-0.27776593,-0.117514625,0.24989872,1.2798196,0.06452731,0.28090394,0.52620834,0.50919086,0.0012368701,-0.19227299,0.40926558,-0.2515045,-0.70511264,-0.49462503,-0.13876526,805.05493,791.3553,800.2198,797.8022,809.4872,0.0,0.0,0.04632568359375,0.08819580078125,0.9921875,3.028106689453125,-3.267364501953125,2.429962158203125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:24.270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Marker/1
2021-08-16 19:01:24.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 19:01:24.972,0.09526111,-0.005585445,-0.057092737,-0.08877706,0.19445194,0.30499476,-0.08211339,0.34265202,1.0717872,0.10837234,0.15969472,0.8098406,0.55065334,-0.112566985,-0.17248088,0.49654225,-0.30993506,-0.5683494,-0.4022583,-0.1018255,794.9817,802.23444,795.78754,788.1319,693.8461,0.0,0.0,0.04718017578125,0.0740966796875,0.99462890625,0.889739990234375,-4.007568359375,1.502838134765625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:25.988,0.101456285,0.21436697,-0.32558572,0.06898892,0.002829001,0.49263036,-0.06945052,0.47797164,0.9009045,0.18261552,0.341814,0.80914885,0.6335444,0.062459994,-0.07658435,0.54195607,-0.5316799,-0.46266377,-0.4184345,-0.03662248,801.02563,801.4286,807.8755,785.31134,844.1392,0.0,0.0,0.03973388671875,0.0721435546875,0.99591064453125,2.669219970703125,-3.54400634765625,2.115936279296875,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 19:01:26.999,0.35107884,-0.064538546,0.181194,0.4055419,0.29213956,-0.073958315,-0.18717974,0.38843536,0.59630764,0.16285253,0.18154204,0.48463103,0.36377996,-0.10312694,-0.062200658,0.22011769,-0.28895885,-0.40805575,-0.5608418,-0.09874664,799.41394,809.89014,809.0842,795.78754,777.6557,0.0,0.0,0.0452880859375,0.0699462890625,0.99371337890625,2.40753173828125,-3.910369873046875,1.495361328125,1,1.0,1.0,1.0,1.0,100.00
