TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-08-15 21:17:28.216,0.6310685,0.6685711,0.5905948,1.8718652,0.40208676,0.13461491,0.1517014,1.8438247,0.42048514,0.3716703,0.4314288,1.4857607,0.51461864,0.3263795,0.3035801,1.1687878,0.091185875,0.29414064,-0.04616806,0.40951067,719.6337,796.5934,791.3553,681.75824,764.7619,0.0,0.0,-0.09588623046875,0.05328369140625,0.991455078125,2.370147705078125,-4.11224365234375,1.614990234375,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:28.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:29.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:29.253,0.5555057,0.14882141,0.26675037,1.8718652,0.004540023,-0.34930587,0.17069805,1.8438247,0.14666015,0.20138961,0.31106073,1.4857607,0.49651504,0.20008779,0.33013994,1.1687878,0.098382905,-2.4722557E-4,0.04318631,0.40951067,813.1135,794.17584,803.0403,701.9048,708.3516,0.0,0.0,-0.1004638671875,0.05084228515625,0.9918212890625,2.8411865234375,-2.8411865234375,2.07855224609375,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:30.279,0.5555057,0.5024873,0.45712763,1.8718652,0.004540023,-0.059630696,0.113151126,1.8438247,0.14666015,0.29591185,0.25245604,1.4857607,0.49651504,0.19720864,0.2443543,1.1687878,0.098382905,-0.022773959,0.0806288,0.40951067,674.5055,767.1795,807.0696,689.41394,743.00366,0.0,0.0,-0.105224609375,0.0574951171875,1.00482177734375,3.745880126953125,-1.772003173828125,1.158905029296875,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:30.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:31.286,0.5555057,0.39057085,0.54667777,1.8718652,0.004540023,0.0784021,0.18164855,1.8438247,0.14666015,0.53059995,0.061887793,1.4857607,0.49651504,0.19503105,0.21105218,1.1687878,0.098382905,0.3648998,0.047673408,0.40951067,794.17584,796.99634,794.9817,765.16486,693.44324,0.0,0.0,-0.0870361328125,0.05499267578125,0.9954833984375,3.013153076171875,-3.028106689453125,1.801910400390625,1,2.0,1.0,1.0,2.0,70.00
2021-08-15 21:17:32.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:32.295,0.5555057,0.16554432,0.55084544,1.8718652,0.004540023,-0.027708393,0.11299274,1.8438247,0.14666015,0.4642065,-0.061507188,1.4857607,0.49651504,0.3305895,0.35101297,1.1687878,0.098382905,0.3243586,0.045316465,0.40951067,787.326,795.38464,797.3993,805.4579,840.10986,0.0,0.0,-0.08795166015625,0.05078125,0.990966796875,2.355194091796875,-3.18511962890625,2.0037841796875,1,2.0,1.0,1.0,2.0,70.00
2021-08-15 21:17:32.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:33.329,0.5555057,0.26930588,0.5195192,1.8718652,0.004540023,-0.27329403,-0.2695716,1.8438247,0.14666015,0.19716981,0.06343763,1.4857607,0.49651504,0.16874939,0.2147861,1.1687878,0.098382905,0.21640873,0.005897679,0.40951067,784.10254,823.1868,813.91943,770.40295,748.24176,0.0,0.0,-0.07470703125,0.05303955078125,0.9898681640625,3.222503662109375,-4.239349365234375,1.039276123046875,1,2.0,1.0,1.0,2.0,70.00
2021-08-15 21:17:34.383,0.5555057,0.7819399,0.6456811,1.8718652,0.004540023,-0.2573699,0.07171724,1.8438247,0.14666015,0.3003856,0.41867658,1.4857607,0.49651504,0.2705829,0.15022993,1.1687878,0.098382905,0.07126831,8.383386E-4,0.40951067,814.7253,791.75824,794.57874,844.5421,785.31134,0.0,0.0,-0.08612060546875,0.051513671875,0.99017333984375,3.028106689453125,-3.386993408203125,2.093505859375,1,2.0,1.0,1.0,2.0,70.00
2021-08-15 21:17:34.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:35.413,0.5555057,0.58477026,0.5319045,1.8718652,0.004540023,-0.07692801,0.20010933,1.8438247,0.14666015,0.3116181,0.4109374,1.4857607,0.49651504,0.24462281,0.23689547,1.1687878,0.098382905,0.020236554,0.02392491,0.40951067,716.4103,788.93774,776.8498,714.3956,794.9817,0.0,0.0,-0.0762939453125,0.05535888671875,0.99615478515625,2.549591064453125,-3.386993408203125,1.09161376953125,1,2.0,1.0,1.0,2.0,70.00
2021-08-15 21:17:35.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:36.458,0.5555057,0.67883044,0.9707614,1.8718652,0.004540023,0.097084984,0.25792283,1.8438247,0.14666015,0.13585867,0.61321217,1.4857607,0.49651504,0.20172119,0.20062819,1.1687878,0.098382905,-0.011336572,0.060470596,0.40951067,788.1319,796.99634,782.49084,807.47253,748.24176,0.0,0.0,-0.0750732421875,0.0592041015625,0.99285888671875,2.504730224609375,-3.3795166015625,1.48040771484375,1,2.0,1.0,1.0,2.0,70.00
2021-08-15 21:17:37.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:37.465,1.6994016,0.58157647,0.8795733,1.8718652,1.3450562,0.4181839,0.407531,1.8438247,1.2263857,0.38446122,0.6674732,1.4857607,0.6176618,0.24294984,0.10328704,1.1687878,0.0050023855,-0.08860161,-0.033542715,0.40951067,782.8938,786.9231,785.7143,782.0879,791.75824,0.0,0.0,-0.082763671875,0.05133056640625,0.990966796875,2.213134765625,-3.289794921875,1.65985107421875,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:38.479,1.8502681,0.31458333,0.604452,1.8718652,1.4892329,0.18813033,0.39234996,1.8438247,1.2263857,0.38446122,0.40971678,1.4857607,0.64418405,0.18657649,0.13328668,1.1687878,0.056495745,-0.124437,-0.15340169,0.40951067,790.9524,797.3993,785.31134,768.7912,680.14655,0.0,0.0,-0.0731201171875,0.0538330078125,0.9942626953125,3.342132568359375,-3.416900634765625,2.10845947265625,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:39.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:39.513,1.9599849,0.31852773,0.44730443,1.93042,1.5978168,-0.018528864,-0.071182564,1.3830858,1.2190591,0.23002051,0.034566205,1.5198958,0.6302699,0.16747254,0.09237745,0.83548516,0.017718416,-4.075411E-4,-0.11216493,0.4854724,799.81683,796.99634,784.10254,847.76556,799.81683,0.0,0.0,-0.07672119140625,0.051513671875,0.989013671875,2.624359130859375,-2.91595458984375,1.532745361328125,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:40.537,1.9599849,0.108012065,0.36515844,1.7831861,1.5978168,-0.05069461,-0.09396962,0.9678889,1.2190591,0.39262778,0.06287928,1.1110544,0.6302699,0.23189545,-0.0101668835,0.5869243,0.017718416,0.1070139,-0.15249391,0.3271075,791.75824,792.5641,784.90845,794.9817,689.81683,0.0,0.0,-0.07977294921875,0.05780029296875,0.99237060546875,2.684173583984375,-3.282318115234375,1.48040771484375,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:41.578,0.9846272,0.527092,0.02320642,1.1616731,0.48706487,-0.036259145,-0.17804965,0.24553059,0.7441231,0.41740313,0.3121129,0.5753525,0.5466576,0.13020323,0.073522985,0.84188664,-0.057197303,0.059735816,-0.05423766,0.094779305,805.05493,799.81683,800.2198,823.5897,773.22345,0.0,0.0,-0.0780029296875,0.06329345703125,0.99261474609375,2.729034423828125,-3.536529541015625,1.487884521484375,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:42.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:42.610,1.2204804,0.5604177,0.20151101,1.2655203,0.9373878,-0.089220114,0.09855038,1.1306001,0.8954397,0.25798792,0.37304118,0.96027166,0.70987976,0.11742248,0.30854222,0.8493416,0.27111995,-0.18600474,0.10777978,0.3260682,794.57874,781.685,771.6117,777.6557,748.6447,0.0,0.0,-0.07745361328125,0.056884765625,0.9920654296875,2.76641845703125,-3.48419189453125,1.495361328125,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:43.619,1.2204804,0.1850897,0.3766511,1.2655203,0.9373878,-0.12406247,0.13979477,1.1306001,0.8954397,0.06375186,0.30657747,0.96027166,0.70987976,0.067076415,0.34126166,0.8493416,0.27111995,-0.19520584,0.08605736,0.3260682,776.8498,787.326,782.8938,798.60803,698.68134,0.0,0.0,-0.082763671875,0.057861328125,0.994384765625,2.79632568359375,-3.3197021484375,1.74957275390625,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:44.634,1.2204804,0.185649,0.32867756,1.2655203,0.9373878,-0.019741379,0.065028414,1.1306001,0.8954397,0.39013186,0.47906363,0.96027166,0.70987976,0.18471624,0.063379966,0.8493416,0.27111995,0.26347318,-0.071537234,0.3260682,797.3993,805.4579,790.9524,846.1539,887.25275,0.0,0.0,-0.079345703125,0.05548095703125,0.9908447265625,2.325286865234375,-3.491668701171875,1.308441162109375,1,2.0,1.0,1.0,2.0,70.00
2021-08-15 21:17:44.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:45.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:45.662,1.2204804,0.2291844,0.3772837,1.2655203,0.9373878,0.037771083,0.0948544,1.1306001,0.8954397,0.41890582,0.36820558,0.96027166,0.70987976,0.23645051,0.10222458,0.8493416,0.27111995,0.1654734,-0.08284611,0.3260682,805.4579,817.1429,807.8755,814.3223,755.89746,0.0,0.0,-0.0748291015625,0.05816650390625,0.99322509765625,2.64678955078125,-3.925323486328125,1.62994384765625,1,2.0,1.0,1.0,2.0,70.00
2021-08-15 21:17:46.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:46.672,1.2204804,0.57412106,0.20827274,1.2655203,0.9373878,-0.006297903,-0.17013374,1.1306001,0.8954397,0.2090971,0.09414802,0.96027166,0.70987976,0.42149332,0.103116825,0.8493416,0.27111995,-0.057459652,-0.052930474,0.3260682,809.0842,789.7436,796.5934,825.6044,754.2857,0.0,0.0,-0.0758056640625,0.0537109375,0.99444580078125,2.213134765625,-3.147735595703125,1.5252685546875,1,2.0,1.0,1.0,2.0,70.00
2021-08-15 21:17:47.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:47.679,1.2204804,0.5641811,0.28915364,1.2655203,0.9373878,-0.19262664,-0.07197802,1.1306001,0.8954397,0.11466293,0.17654927,0.96027166,0.70987976,0.32300186,0.2132953,0.8493416,0.27111995,0.07916527,0.03437797,0.3260682,788.5348,790.14655,778.86444,773.6264,834.4689,0.0,0.0,-0.076904296875,0.05340576171875,0.993408203125,3.33465576171875,-3.529052734375,1.667327880859375,1,2.0,1.0,1.0,2.0,70.00
2021-08-15 21:17:48.700,1.2204804,0.7740183,0.71619576,1.2655203,0.9373878,0.1229269,-0.01973816,1.1306001,0.8954397,0.3143324,0.23495622,0.96027166,0.70987976,0.14033128,0.18774705,0.8493416,0.27111995,0.02187824,0.08406897,0.3260682,808.2784,805.4579,793.7729,793.7729,611.2454,0.0,0.0,-0.07470703125,0.0526123046875,0.99224853515625,3.386993408203125,-3.84307861328125,1.801910400390625,1,2.0,1.0,1.0,2.0,70.00
2021-08-15 21:17:49.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:49.762,1.1582497,0.88967144,0.95915115,1.1573509,0.5430218,0.27509257,0.33533666,0.56385314,0.74605936,0.5105814,0.28871408,0.84452415,0.38855886,0.20102438,0.27868858,0.6716048,0.14618088,0.014836833,-0.08090477,0.3522163,783.2967,769.59705,773.6264,781.28204,838.9011,0.0,0.0,-0.07464599609375,0.0460205078125,0.9903564453125,2.73651123046875,-3.342132568359375,1.607513427734375,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:50.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:50.808,1.1065277,0.8672003,0.7822259,1.0408379,0.43474802,0.30320826,0.29434064,0.4803447,0.71736556,0.52984536,0.30102137,0.8402577,0.38122723,0.29124755,0.33389342,0.644873,0.19435735,0.14091903,0.06797021,0.35438424,780.07324,786.52014,784.10254,810.293,916.6667,0.0,0.0,-0.07440185546875,0.04376220703125,0.9896240234375,2.773895263671875,-3.33465576171875,1.786956787109375,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:51.815,1.1065277,0.60959387,0.17001984,1.0408379,0.43474802,0.18595639,0.05603622,0.4803447,0.71736556,0.54381806,0.16835496,0.8402577,0.38122723,0.27425677,0.18959868,0.644873,0.19435735,0.1466883,0.033620395,0.35438424,797.8022,789.34064,784.5055,780.87915,857.8388,0.0,0.0,-0.060546875,0.04449462890625,0.989501953125,3.596343994140625,-3.45428466796875,1.973876953125,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:17:52.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:52.829,0.62578434,0.36667892,0.0899878,1.0408379,0.60636944,0.11853549,0.118290186,0.4803447,0.75269604,0.5706597,0.2425263,0.8402577,0.33332932,0.27067438,0.14025079,0.644873,0.07501447,0.12402207,0.032055836,0.35438424,781.685,797.3993,786.1172,760.7326,818.7546,0.0,0.0,-0.0699462890625,0.03558349609375,0.98992919921875,3.132781982421875,-3.03558349609375,2.10845947265625,1,1.0,1.0,1.0,1.0,60.00
2021-08-15 21:17:53.856,0.7544618,0.2818088,0.09948683,1.0408379,0.6186314,0.16465218,0.04016071,0.4803447,0.74883753,0.47823507,0.34111977,0.8402577,0.32856417,0.18044111,0.20475811,0.644873,0.12210329,0.07467221,0.044083405,0.35438424,788.5348,802.23444,786.1172,777.6557,644.68866,0.0,0.0,-0.072509765625,0.0411376953125,0.994140625,3.27484130859375,-3.476715087890625,2.041168212890625,1,1.0,1.0,1.0,1.0,60.00
2021-08-15 21:17:54.901,0.5795044,0.3951894,0.35833353,1.588655,0.5003718,0.20644686,0.13552178,0.99669564,0.60472614,0.4991346,0.36444753,0.9314536,0.5742016,0.3340487,0.30007315,0.81091857,0.15627412,0.17781222,0.038440425,0.34745646,705.9341,792.1612,799.011,713.5897,843.3333,0.0,0.0,-0.063232421875,0.04296875,0.99334716796875,2.743988037109375,-3.6785888671875,1.472930908203125,1,1.0,1.0,1.0,1.0,60.00
2021-08-15 21:17:55.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:55.919,0.27894482,0.7171762,0.51242524,1.588655,0.07707717,0.130614,0.16746657,0.99669564,0.5883521,0.42885002,0.15396313,0.9314536,0.55713576,0.37397605,0.35952997,0.81091857,0.101070344,0.21263681,0.1945637,0.34745646,778.46155,793.7729,792.5641,819.15753,895.31134,0.0,0.0,-0.0714111328125,0.04071044921875,0.9923095703125,2.998199462890625,-3.36456298828125,1.876678466796875,1,1.0,1.0,1.0,1.0,60.00
2021-08-15 21:17:56.943,0.42770562,0.39404562,0.4069735,1.5265601,0.20171982,-0.020198423,0.17815752,0.62703145,0.15521649,0.035585035,0.19820456,0.519384,0.76409084,0.41769427,0.44932714,0.8958256,0.20939572,0.30737686,0.17788257,0.4022472,794.9817,784.90845,778.0586,827.619,734.1392,0.0,0.0,-0.0635986328125,0.04132080078125,0.996337890625,2.43743896484375,-3.641204833984375,1.83929443359375,1,1.0,1.0,1.0,1.0,60.00
2021-08-15 21:17:57.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:57.977,0.8672381,0.6502723,0.15216248,1.5265601,0.8968427,0.27765855,0.07587023,0.62703145,1.0938296,0.051351786,0.24630892,0.519384,0.74903494,0.2137669,0.29715893,0.8958256,0.22601928,0.09136574,0.107359484,0.4022472,866.30035,826.0073,815.9341,869.12085,739.3773,0.0,0.0,-0.07098388671875,0.04681396484375,0.9949951171875,2.833709716796875,-3.342132568359375,2.923431396484375,1,1.0,1.0,1.0,1.0,60.00
2021-08-15 21:17:58.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:17:58.994,1.2060074,1.0431538,0.9325181,1.5265601,1.2314628,0.57440394,0.19387615,0.62703145,1.0876138,-0.02170722,0.3289293,0.519384,0.6578826,0.35927016,0.16575973,0.8958256,0.23105802,-0.10517908,-0.09036204,0.4022472,760.32965,813.1135,824.3956,755.4945,747.4359,0.0,0.0,-0.07940673828125,0.047607421875,0.99859619140625,1.757049560546875,-2.968292236328125,1.1065673828125,1,1.0,1.0,1.0,1.0,60.00
2021-08-15 21:18:00.026,1.2060074,0.99466795,0.90740025,1.5265601,1.2314628,0.14694144,-0.14641976,0.62703145,1.0876138,0.36834064,-0.037606895,0.519384,0.6578826,0.34975138,0.17378734,0.8958256,0.23105802,-0.055294912,-0.22309804,0.4022472,739.3773,774.43225,770.80585,708.7546,608.022,0.0,0.0,-0.06304931640625,0.0408935546875,0.993896484375,2.85614013671875,-4.044952392578125,1.517791748046875,1,1.0,1.0,1.0,1.0,60.00
2021-08-15 21:18:00.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:18:01.029,0.5718274,0.70169204,0.6303526,0.9642133,-0.02711729,0.11940479,0.16970302,0.5496115,0.38007984,0.47379726,0.037596054,0.5952527,0.47470552,0.38077772,0.1078971,0.7497788,0.016121957,0.0066536083,0.104062736,0.122387275,749.0476,786.1172,765.9707,773.22345,792.5641,0.0,0.0,-0.0819091796875,0.04095458984375,0.99334716796875,2.684173583984375,-2.930908203125,1.772003173828125,1,1.0,1.0,1.0,1.0,60.00
2021-08-15 21:18:02.039,0.4232158,0.5975983,0.4337759,0.74523085,-0.17601877,0.2295476,0.19951963,0.40735513,0.088141896,0.31303343,0.11916289,0.4815165,0.5078513,0.16618235,0.08797652,0.567431,-0.003645499,-0.018941224,0.01919671,0.067055844,765.56775,799.81683,786.9231,742.6007,764.7619,0.0,0.0,-0.08477783203125,0.036376953125,0.99188232421875,2.572021484375,-3.043060302734375,1.7645263671875,1,1.0,1.0,1.0,1.0,60.00
2021-08-15 21:18:02.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Marker/1
2021-08-15 21:18:03.052,0.59646434,0.561405,0.1734501,0.66967916,0.5734833,0.0056089126,-0.04568831,0.6672528,0.37278873,0.14887494,0.09683076,0.94959223,0.26867685,0.23961754,0.1790386,0.74727875,0.08795858,0.110069394,-0.014005648,0.19421734,737.3626,806.26373,791.75824,748.24176,817.5458,0.0,0.0,-0.07952880859375,0.03973388671875,0.993896484375,3.237457275390625,-3.39447021484375,1.772003173828125,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:18:03.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:18:04.063,0.17024922,0.444013,0.21181142,0.664663,0.6358659,0.19879712,0.1728624,0.61606294,0.20603466,0.23081192,0.13134342,0.934971,0.27314672,0.24972597,0.22601025,0.5339689,0.074502885,0.1330624,0.08630407,0.066523924,796.99634,797.3993,792.5641,728.0952,658.7912,0.0,0.0,-0.07763671875,0.0380859375,0.99505615234375,3.03558349609375,-3.536529541015625,2.295379638671875,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:18:04.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:18:05.080,0.15534462,0.33246562,0.5584921,1.5292643,0.6151738,0.071680404,0.22410433,1.2242373,0.15053959,0.30953866,0.25628614,1.3492565,0.3057371,0.33096418,0.3059675,0.7832306,0.07944586,0.071487606,0.13217703,0.11781119,782.8938,796.1905,805.4579,832.4542,849.3773,0.0,0.0,-0.07696533203125,0.0390625,0.99676513671875,3.117828369140625,-3.506622314453125,1.517791748046875,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:18:06.112,0.15534462,0.5400461,0.85918915,1.331556,0.6151738,-0.028752765,0.14985871,1.1999435,0.15053959,0.2815015,0.2371566,1.0115273,0.3057371,0.29902765,0.23948136,0.6213641,0.07944586,0.08173141,0.05971699,0.16232179,769.19415,793.36993,796.1905,763.5531,829.2308,0.0,0.0,-0.0765380859375,0.0355224609375,0.9937744140625,2.489776611328125,-3.12530517578125,1.861724853515625,1,1.0,1.0,1.0,1.0,70.00
2021-08-15 21:18:06.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 21:18:07.127,0.15534462,0.534903,0.4367895,1.2345113,0.6151738,-0.21661471,0.41023684,1.1712512,0.15053959,0.3359711,0.30749148,0.82668525,0.3057371,0.26529226,0.17174874,0.5842414,0.07944586,0.19393764,0.16498011,0.16854249,848.5714,838.49817,823.1868,871.53845,755.4945,0.0,0.0,-0.08331298828125,0.03704833984375,0.9930419921875,2.7215576171875,-3.170166015625,1.68975830078125,1,1.0,1.0,1.0,1.0,70.00
