TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-08-15 11:16:16.378,1.1571174,0.78112537,0.7735966,1.705887,1.0224552,0.59247005,0.66343355,1.5703106,0.9402048,0.46868065,0.5477439,1.1519313,0.75932443,0.34600553,0.19057778,0.74489427,0.37810427,0.122879185,0.05352352,0.30181932,742.1978,774.0293,823.5897,754.68866,676.1172,0.0,0.0,-0.2335205078125,0.1666259765625,0.953857421875,2.833709716796875,-3.252410888671875,1.846771240234375,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:17.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 11:16:17.395,1.1571174,0.78112537,0.74313015,1.705887,1.0224552,0.59247005,0.10773656,1.5703106,0.9402048,0.46868065,0.22218405,1.1519313,0.75932443,0.34600553,0.19471125,0.74489427,0.37810427,0.122879185,-0.06541791,0.30181932,830.4396,789.7436,812.71063,816.337,840.10986,0.0,0.0,-0.2430419921875,0.1588134765625,0.95050048828125,2.699127197265625,-3.050537109375,1.996307373046875,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 11:16:18.431,1.1571174,0.8924953,0.07498466,1.705887,1.0224552,0.4816877,-0.041606154,1.5703106,0.9402048,0.594871,0.23954295,1.1519313,0.75932443,0.61141104,0.08987245,0.74489427,0.37810427,0.42929113,-0.20116772,0.30181932,794.57874,809.0842,799.41394,786.9231,652.3443,0.0,0.0,-0.244873046875,0.1585693359375,0.951904296875,3.2000732421875,-3.648681640625,1.27105712890625,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 11:16:19.449,0.85630375,0.8035561,0.31638873,1.0935,0.35696998,0.3165506,-0.14732149,0.8400517,0.9571712,0.6239717,0.37245175,1.3927051,0.696655,0.5513149,0.033033647,0.71467143,0.6136045,0.34943458,-0.21601151,0.3850457,809.89014,796.99634,810.293,807.47253,870.32965,0.0,0.0,-0.25030517578125,0.15460205078125,0.95074462890625,2.88604736328125,-3.446807861328125,1.951446533203125,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:20.464,0.52345055,0.43271387,-0.24525347,0.8824086,0.4304913,0.33209643,-0.30767292,0.69708526,0.92447037,0.4834629,0.21825552,1.0621957,0.6650817,0.3829705,-0.023244858,0.811953,0.3542235,0.11066492,-0.18075627,0.22980028,734.94507,777.6557,843.73627,736.9597,673.2967,0.0,0.0,-0.2525634765625,0.15472412109375,0.9508056640625,2.85614013671875,-2.88604736328125,1.786956787109375,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:20.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 11:16:21.498,0.5002415,0.85106647,0.50050366,0.742759,0.6151272,0.49145722,0.23509113,0.5468058,0.82706296,0.46911722,0.20262721,0.82835513,0.7745252,0.3970017,-3.3499292E-4,1.066627,0.5232787,-0.12460662,-0.33626017,0.36776707,821.1722,813.91943,805.4579,817.5458,770.0,0.0,0.0,-0.25067138671875,0.15386962890625,0.952880859375,3.072967529296875,-3.715972900390625,2.385101318359375,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:22.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 11:16:22.510,0.5070214,0.9510084,0.58988374,0.75611395,0.6273861,0.42660907,0.40453154,0.58102167,0.8249066,0.3774048,0.14657076,0.8235345,0.7574912,0.19507667,0.18815294,1.0697289,0.57369137,-0.21100199,-0.30091068,0.38934952,841.7216,757.9121,852.1978,862.27106,652.74725,0.0,0.0,-0.22607421875,0.1622314453125,0.9508056640625,3.431854248046875,-4.239349365234375,12.69561767578125,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:23.527,0.5070214,0.9510084,0.7246202,0.75611395,0.6273861,0.42660907,0.44467467,0.58102167,0.8249066,0.3774048,0.23659568,0.8235345,0.7574912,0.19507667,0.17443576,1.0697289,0.57369137,-0.21100199,-0.2946552,0.38934952,829.6337,806.6667,808.2784,833.663,868.71796,0.0,0.0,-0.2158203125,0.1827392578125,0.952392578125,2.415008544921875,-2.953338623046875,1.786956787109375,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 11:16:24.550,1.3639925,0.4732472,0.24878344,1.1943276,1.0675657,0.17214788,0.4396164,1.0409918,0.99762964,0.3536116,0.46243697,0.9746357,0.58479875,0.07581432,-0.04536603,0.70971006,0.36625913,-0.06283423,-0.3906309,0.07638704,796.5934,820.7692,802.23444,786.1172,593.91943,0.0,0.0,-0.22332763671875,0.1820068359375,0.9549560546875,2.82623291015625,-3.4393310546875,1.786956787109375,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:25.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 11:16:25.579,0.6158855,0.2344742,0.43979952,0.37330103,0.44490373,0.14557047,-0.12662314,0.6779472,0.9659744,0.21488553,0.15337217,0.95119333,0.4643998,0.05799916,0.08412514,0.5578768,0.29655328,-0.42650333,-0.40171942,-0.022918144,801.4286,804.2491,803.44324,813.5165,856.2271,0.0,0.0,-0.2325439453125,0.17779541015625,0.9522705078125,3.207550048828125,-3.506622314453125,-0.37384033203125,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:26.614,0.39342618,0.3275714,0.93970406,0.12597503,-0.09144839,0.0065087667,0.17229703,0.2688723,0.029320542,0.04913738,0.3695852,0.22411086,0.48974913,0.06284877,0.17297009,0.46954477,0.3182231,-0.48997226,-0.363454,-0.03899723,804.65204,799.011,812.71063,790.54944,704.7253,0.0,0.0,-0.24566650390625,0.1463623046875,0.95697021484375,2.9010009765625,-2.833709716796875,1.12152099609375,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:27.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 11:16:27.649,0.5952562,0.25315362,0.52942616,0.8633513,0.7314811,0.11173032,0.15270345,0.95987815,1.3076497,0.5259285,0.3976058,1.3588674,1.0484526,0.16894415,0.036060188,1.0265721,0.37024522,0.03947045,-0.23050006,0.4818418,810.696,812.71063,821.5751,811.9048,827.2161,0.0,0.0,-0.24969482421875,0.13824462890625,0.9542236328125,3.222503662109375,-3.24493408203125,1.996307373046875,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:28.678,0.28528693,0.93948436,0.3639258,1.1862987,0.7268105,0.50137246,0.20746878,1.280443,1.2059809,0.8854277,0.55729705,1.3340431,1.1640898,0.2513025,0.10434035,0.954996,0.41442376,0.16957083,-0.035086203,0.48498487,788.1319,797.8022,804.2491,801.02563,732.9304,0.0,0.0,-0.2388916015625,0.13238525390625,0.95989990234375,2.594451904296875,-3.611297607421875,3.39447021484375,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:29.711,0.69607127,0.7224744,0.03624754,0.75580746,0.52065176,0.28658885,0.11413805,0.80019367,1.0079403,0.21689501,0.42413136,0.7088402,0.60978734,0.13839786,0.01712624,0.5463595,0.46713984,-0.2185554,-0.14957961,0.30287158,799.41394,811.50183,809.89014,785.31134,664.83514,0.0,0.0,-0.24267578125,0.126708984375,0.953857421875,2.534637451171875,-3.282318115234375,1.6748046875,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:30.747,0.7078052,1.0492924,0.6348762,0.5006232,0.58413565,0.52679384,0.23795398,0.607919,1.0492435,0.7049428,0.43478328,0.94890493,0.6161115,0.19267297,0.014986822,0.6923241,0.4770993,-0.14888094,-0.20340054,0.37674546,824.3956,810.696,809.4872,826.8132,809.89014,0.0,0.0,-0.2442626953125,0.127685546875,0.9561767578125,2.5421142578125,-3.36456298828125,2.609405517578125,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 11:16:31.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
