TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-08-15 12:47:46.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:46.928,0.30070835,0.45812154,0.5947776,1.102345,0.14627078,0.29801852,0.35163125,0.3385847,0.1365934,0.008877334,0.03552069,0.63570124,0.7833294,0.6085149,0.55249447,0.8483241,0.45672628,0.17630166,0.14749083,0.5296381,702.3077,809.0842,788.5348,691.02563,785.31134,0.0,0.0,0.02508544921875,0.13116455078125,0.9876708984375,1.921539306640625,-3.6785888671875,1.831817626953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 12:47:47.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:47.947,0.1422582,0.3254248,0.62534606,0.91167665,0.120172895,-0.09464361,-0.3085126,0.25965303,-0.014630575,-8.15667E-4,-0.1527209,0.47796708,0.72380507,0.49588674,0.32794717,0.7954755,0.38022858,0.14255261,0.13604024,0.57524997,879.59705,876.77655,877.98535,877.98535,707.1429,0.0,0.0,-0.0538330078125,0.1263427734375,0.98388671875,0.321502685546875,-0.336456298828125,6.243133544921875,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 12:47:48.953,0.1422582,0.3254248,0.62534606,0.91167665,0.120172895,-0.09464361,-0.3085126,0.25965303,-0.014630575,-8.15667E-4,-0.1527209,0.47796708,0.72380507,0.49588674,0.32794717,0.7954755,0.38022858,0.14255261,0.13604024,0.57524997,797.3993,794.9817,822.381,826.8132,728.9011,0.0,0.0,-0.087646484375,0.114990234375,0.98504638671875,1.00189208984375,-0.01495361328125,-2.27294921875,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:47:49.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:49.971,0.1422582,0.3254248,0.3949182,0.91167665,0.120172895,-0.09464361,0.5892479,0.25965303,-0.014630575,-8.15667E-4,0.59461045,0.47796708,0.72380507,0.49588674,0.5182975,0.7954755,0.38022858,0.14255261,0.39127994,0.57524997,820.3663,801.8315,813.5165,823.5897,859.45056,0.0,0.0,-0.08355712890625,0.11090087890625,0.98492431640625,6.347808837890625,0.22430419921875,-3.30474853515625,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:47:50.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:50.991,0.1422582,0.8376236,0.5503019,0.91167665,0.120172895,0.40708876,0.3994578,0.25965303,-0.014630575,0.32237974,0.7180275,0.47796708,0.72380507,0.39910063,0.38806567,0.7954755,0.38022858,0.090324245,0.21225864,0.57524997,815.9341,794.9817,813.1135,843.73627,730.9158,0.0,0.0,-0.065185546875,0.23724365234375,0.96588134765625,1.31591796875,-17.3760986328125,6.519775390625,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:47:51.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:47:52.006,0.1422582,1.0607077,1.0124118,0.91167665,0.120172895,0.58250475,0.37904415,0.25965303,-0.014630575,0.5380084,0.4885375,0.47796708,0.72380507,0.6195551,0.50389564,0.7954755,0.38022858,0.32007545,0.08731977,0.57524997,677.72894,690.2198,754.2857,730.10986,779.2674,0.0,0.0,2.44140625E-4,0.2010498046875,0.97186279296875,0.61309814453125,-9.68994140625,8.433837890625,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:47:52.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:52.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:53.029,0.1422582,0.93491894,1.2051027,0.91167665,0.120172895,0.41678053,0.622503,0.25965303,-0.014630575,0.39857748,0.4885375,0.47796708,0.72380507,0.72581047,0.5986277,0.7954755,0.38022858,0.56602824,0.05706993,0.57524997,888.0586,778.46155,857.8388,917.47253,734.94507,0.0,0.0,-0.135986328125,0.26800537109375,0.90533447265625,11.6339111328125,24.112701416015625,9.6002197265625,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:47:53.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:53.850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:47:54.039,0.1422582,0.93491894,1.2051027,0.91167665,0.120172895,0.41678053,0.622503,0.25965303,-0.014630575,0.39857748,0.4885375,0.47796708,0.72380507,0.72581047,0.5986277,0.7954755,0.38022858,0.56602824,0.05706993,0.57524997,817.5458,680.9524,862.674,901.75824,809.0842,0.0,0.0,0.0040283203125,0.2947998046875,0.9273681640625,-21.75750732421875,44.943084716796875,7.3272705078125,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:47:54.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:55.051,0.1422582,0.93491894,1.2051027,0.91167665,0.120172895,0.41678053,0.622503,0.25965303,-0.014630575,0.39857748,0.4885375,0.47796708,0.72380507,0.72581047,0.5986277,0.7954755,0.38022858,0.56602824,0.05706993,0.57524997,775.64105,799.011,809.0842,738.5714,700.293,0.0,0.0,-0.1531982421875,0.10076904296875,0.93084716796875,6.35528564453125,19.566802978515625,1.368255615234375,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:47:55.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:55.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:56.068,0.1422582,0.93491894,1.2051027,0.91167665,0.120172895,0.41678053,0.622503,0.25965303,-0.014630575,0.39857748,0.4885375,0.47796708,0.72380507,0.72581047,0.5986277,0.7954755,0.38022858,0.56602824,0.05706993,0.57524997,743.4066,794.9817,769.19415,758.315,758.71796,0.0,0.0,-0.18475341796875,0.12939453125,0.96087646484375,-0.5682373046875,-8.396453857421875,-19.15557861328125,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:47:56.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:47:57.091,0.1422582,0.93491894,1.2051027,0.91167665,0.120172895,0.41678053,0.622503,0.25965303,-0.014630575,0.39857748,0.4885375,0.47796708,0.72380507,0.72581047,0.5986277,0.7954755,0.38022858,0.56602824,0.05706993,0.57524997,844.94507,775.2381,805.8608,766.77655,747.4359,0.0,0.0,0.0355224609375,0.23486328125,1.017822265625,3.013153076171875,-3.69354248046875,43.08135986328125,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:47:58.113,0.1422582,0.93491894,1.2051027,0.91167665,0.120172895,0.41678053,0.622503,0.25965303,-0.014630575,0.39857748,0.4885375,0.47796708,0.72380507,0.72581047,0.5986277,0.7954755,0.38022858,0.56602824,0.05706993,0.57524997,815.9341,784.10254,789.34064,721.6484,737.76556,0.0,0.0,-0.0589599609375,0.144287109375,0.961181640625,-2.58697509765625,-11.970367431640625,-18.863983154296875,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:47:58.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:58.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:47:59.128,1.8138554,0.9376951,0.7157197,0.91167665,1.6124948,0.5180488,0.2313265,0.25965303,1.2109469,0.5512084,0.20075682,0.47796708,0.69192666,0.13917553,0.21126981,0.7954755,0.41709986,-0.20092474,-0.27947605,0.57524997,811.0989,780.4762,795.38464,711.1722,631.39197,0.0,0.0,0.01348876953125,0.1317138671875,0.9935302734375,3.043060302734375,-3.252410888671875,3.058013916015625,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:47:59.870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:00.142,1.9681334,1.0872726,0.7070194,1.9052225,1.734269,0.82564473,0.4141072,1.8781724,1.5638291,0.5618327,0.45147806,1.6288285,0.81767565,0.22378789,0.15888445,1.3041006,0.4061333,-0.08384212,-0.101811565,0.59794533,799.41394,794.17584,803.8461,792.5641,672.0879,0.0,0.0,0.034912109375,0.1541748046875,0.97265625,1.996307373046875,-4.32159423828125,-0.59814453125,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 12:48:00.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:01.171,1.9697295,0.96491,0.9754234,1.8802433,1.71969,0.8293867,0.8428145,1.8885282,1.5301895,0.79647106,0.8725584,1.6288285,1.0315026,0.38672107,0.28117326,1.3576227,0.3436212,0.10377841,0.17502023,0.6263062,796.99634,792.1612,799.81683,781.28204,748.24176,0.0,0.0,0.0501708984375,0.1431884765625,0.9959716796875,2.811279296875,-0.179443359375,2.25799560546875,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 12:48:02.182,0.41432762,0.75255454,0.7776637,1.8802433,0.5501571,0.71483755,0.864333,1.8885282,0.10904147,0.7963253,0.86396384,1.6288285,0.71894807,0.37436327,0.22776964,1.3576227,0.5562125,-0.06196878,0.06948231,0.6263062,791.75824,802.23444,799.81683,815.9341,749.0476,0.0,0.0,-0.03857421875,0.1771240234375,0.9708251953125,4.9346923828125,8.8226318359375,10.654449462890625,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 12:48:02.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:02.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:03.189,0.5082575,0.29861507,-0.04224745,0.55598146,0.60463715,0.05707396,0.1620069,0.8262188,0.23202567,0.22513582,0.13751626,0.94753665,0.6785871,0.41153944,0.16107225,0.9744268,0.5769438,-0.045710307,-0.013035703,0.854876,745.0183,763.95605,757.50916,789.34064,875.56775,0.0,0.0,-0.17578125,0.27545166015625,1.002197265625,-3.0206298828125,16.127471923828125,15.439605712890625,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 12:48:03.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:03.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:03.950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:04.208,0.55055785,0.4259666,-0.021935314,0.5872438,0.64257675,0.03424803,0.03537036,0.789448,0.19484833,0.1435004,0.0081273,0.88366705,0.64915735,0.37219432,0.3262995,1.0006453,0.57030785,-0.104296625,0.04927796,0.90526915,835.6777,805.05493,811.0989,751.8681,732.9304,0.0,0.0,-0.197509765625,0.16455078125,0.9669189453125,-4.344024658203125,-5.764617919921875,-3.043060302734375,1,1.0,1.0,1.0,1.0,100.00
2021-08-15 12:48:04.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:05.230,0.55055785,0.4259666,-0.021935314,0.5872438,0.64257675,0.03424803,0.03537036,0.789448,0.19484833,0.1435004,0.0081273,0.88366705,0.64915735,0.37219432,0.3262995,1.0006453,0.57030785,-0.104296625,0.04927796,0.90526915,761.53845,787.72894,801.02563,761.13556,726.8865,0.0,0.0,-0.17828369140625,0.1683349609375,0.988525390625,-0.964508056640625,-6.766510009765625,-6.183319091796875,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:05.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:05.670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:05.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:05.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:06.241,0.55055785,0.4259666,-0.021935314,0.5872438,0.64257675,0.03424803,0.03537036,0.789448,0.19484833,0.1435004,0.0081273,0.88366705,0.64915735,0.37219432,0.3262995,1.0006453,0.57030785,-0.104296625,0.04927796,0.90526915,852.1978,821.1722,788.93774,735.7509,676.52014,0.0,0.0,-0.18402099609375,0.01708984375,0.9559326171875,-1.652374267578125,-3.222503662109375,-0.7476806640625,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:06.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:07.259,0.55055785,0.4259666,-0.021935314,0.5872438,0.64257675,0.03424803,0.03537036,0.789448,0.19484833,0.1435004,0.0081273,0.88366705,0.64915735,0.37219432,0.3262995,1.0006453,0.57030785,-0.104296625,0.04927796,0.90526915,706.337,915.4579,889.2674,674.10254,902.1612,0.0,0.0,-0.17742919921875,-0.0025634765625,0.98291015625,7.29736328125,29.847412109375,-27.312774658203125,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:07.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:08.292,0.55055785,0.4259666,-0.021935314,0.5872438,0.64257675,0.03424803,0.03537036,0.789448,0.19484833,0.1435004,0.0081273,0.88366705,0.64915735,0.37219432,0.3262995,1.0006453,0.57030785,-0.104296625,0.04927796,0.90526915,1000.07324,865.09155,871.53845,992.01465,755.89746,0.0,0.0,-0.19232177734375,0.0263671875,0.9246826171875,8.65814208984375,-12.897491455078125,-3.9178466796875,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:08.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:08.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:09.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:09.320,0.55055785,0.4259666,-0.021935314,0.5872438,0.64257675,0.03424803,0.03537036,0.789448,0.19484833,0.1435004,0.0081273,0.88366705,0.64915735,0.37219432,0.3262995,1.0006453,0.57030785,-0.104296625,0.04927796,0.90526915,802.6374,963.8095,767.5824,790.9524,838.9011,0.0,0.0,0.06201171875,0.1697998046875,0.995361328125,14.392852783203125,-12.164764404296875,1.532745361328125,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:09.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:10.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:10.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:10.332,0.55055785,0.4259666,-0.021935314,0.5872438,0.64257675,0.03424803,0.03537036,0.789448,0.19484833,0.1435004,0.0081273,0.88366705,0.64915735,0.37219432,0.3262995,1.0006453,0.57030785,-0.104296625,0.04927796,0.90526915,592.3077,780.07324,782.49084,888.46155,777.6557,0.0,0.0,-0.26123046875,0.230712890625,0.94635009765625,-47.829132080078125,10.265655517578125,-27.17071533203125,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:11.367,0.55055785,0.4259666,-0.021935314,0.5872438,0.64257675,0.03424803,0.03537036,0.789448,0.19484833,0.1435004,0.0081273,0.88366705,0.64915735,0.37219432,0.3262995,1.0006453,0.57030785,-0.104296625,0.04927796,0.90526915,668.0586,773.6264,817.5458,688.60803,789.7436,0.0,0.0,-0.32135009765625,-0.07574462890625,0.8883056640625,15.53680419921875,-15.693817138671875,0.336456298828125,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:11.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:12.395,0.55055785,0.4259666,-0.021935314,0.5872438,0.64257675,0.03424803,0.03537036,0.789448,0.19484833,0.1435004,0.0081273,0.88366705,0.64915735,0.37219432,0.3262995,1.0006453,0.57030785,-0.104296625,0.04927796,0.90526915,816.337,758.71796,821.978,774.43225,705.12823,0.0,0.0,-0.15478515625,-0.078369140625,1.02850341796875,13.944244384765625,-17.95928955078125,11.192779541015625,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:13.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:13.416,0.55055785,0.4207527,0.9587615,0.5872438,0.64257675,0.120438226,0.09839331,0.789448,0.19484833,0.38710502,0.4555068,0.88366705,0.64915735,0.47258526,0.48000202,1.0006453,0.57030785,0.22885196,0.28991714,0.90526915,858.24176,725.2747,773.22345,787.326,764.7619,0.0,0.0,-0.04498291015625,0.3206787109375,0.9725341796875,13.331146240234375,-21.256561279296875,-0.01495361328125,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:13.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:14.448,0.55055785,1.0514166,1.2966771,0.5872438,0.64257675,0.75338894,0.38325188,0.789448,0.19484833,0.6753156,0.3385419,0.88366705,0.64915735,0.4700163,0.33614647,1.0006453,0.57030785,0.54860514,0.06932742,0.90526915,922.71063,724.4689,834.4689,913.44324,774.0293,0.0,0.0,-0.1441650390625,0.0308837890625,0.98199462890625,11.746063232421875,47.05902099609375,-14.213409423828125,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:14.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:14.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:14.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:15.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:15.457,0.55055785,1.0514166,1.3680632,0.5872438,0.64257675,0.75338894,0.46327746,0.789448,0.19484833,0.6753156,0.3385419,0.88366705,0.64915735,0.4700163,0.35411456,1.0006453,0.57030785,0.54860514,0.031659722,0.90526915,807.0696,821.5751,803.0403,802.23444,755.4945,0.0,0.0,-0.0972900390625,0.10565185546875,0.9326171875,12.2021484375,-12.658233642578125,1.27105712890625,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:15.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:16.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:16.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-08-15 12:48:16.475,0.55055785,1.0514166,1.3680632,0.5872438,0.64257675,0.75338894,0.46327746,0.789448,0.19484833,0.6753156,0.3385419,0.88366705,0.64915735,0.4700163,0.35411456,1.0006453,0.57030785,0.54860514,0.031659722,0.90526915,769.59705,816.7399,789.34064,742.6007,750.65936,0.0,0.0,-0.17694091796875,0.13134765625,0.9661865234375,1.039276123046875,-6.65435791015625,9.547882080078125,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:17.485,0.55055785,1.0514166,1.3680632,0.5872438,0.64257675,0.75338894,0.46327746,0.789448,0.19484833,0.6753156,0.3385419,0.88366705,0.64915735,0.4700163,0.35411456,1.0006453,0.57030785,0.54860514,0.031659722,0.90526915,955.34796,809.4872,824.3956,871.13556,834.0659,0.0,0.0,0.1572265625,0.147705078125,1.0340576171875,17.0172119140625,-16.43402099609375,-124.04022216796875,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:17.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:17.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:18.511,0.55055785,1.0514166,1.3680632,0.5872438,0.64257675,0.75338894,0.46327746,0.789448,0.19484833,0.6753156,0.3385419,0.88366705,0.64915735,0.4700163,0.35411456,1.0006453,0.57030785,0.54860514,0.031659722,0.90526915,778.86444,701.9048,774.83514,730.5128,668.0586,0.0,0.0,-0.1636962890625,0.21575927734375,0.96478271484375,8.067474365234375,-3.93280029296875,14.5947265625,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:19.545,0.55055785,1.0514166,1.3680632,0.5872438,0.64257675,0.75338894,0.46327746,0.789448,0.19484833,0.6753156,0.3385419,0.88366705,0.64915735,0.4700163,0.35411456,1.0006453,0.57030785,0.54860514,0.031659722,0.90526915,785.31134,761.53845,778.0586,757.1062,733.73627,0.0,0.0,-0.2049560546875,0.0858154296875,0.94781494140625,-6.878662109375,0.35888671875,-15.469512939453125,1,2.0,1.0,1.0,2.0,100.00
2021-08-15 12:48:19.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-15 12:48:20.551,0.55055785,1.0514166,1.3680632,0.5872438,0.64257675,0.75338894,0.46327746,0.789448,0.19484833,0.6753156,0.3385419,0.88366705,0.64915735,0.4700163,0.35411456,1.0006453,0.57030785,0.54860514,0.031659722,0.90526915,850.989,1030.6959,1119.7435,937.619,831.2454,0.0,0.0,-0.05615234375,0.2275390625,0.97296142578125,-0.485992431640625,-26.744537353515625,10.774078369140625,1,2.0,1.0,1.0,2.0,100.00
