TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-08-16 23:02:48.606,1.380523,0.8533077,0.48719552,0.78824645,1.3349555,0.36511958,0.20592348,0.16474846,0.9204338,0.49101764,0.39363563,0.26762924,0.8070058,-0.07498519,-0.002650158,0.17092274,-0.27618673,-0.25970006,-0.57472324,-0.27114767,881.2088,813.91943,806.6667,814.3223,733.73627,0.0,0.0,-0.46124267578125,0.1025390625,0.8818359375,2.6318359375,-4.44122314453125,1.667327880859375,1,2.0,1.0,1.0,2.0,100.00
2021-08-16 23:02:49.618,1.380523,0.75876665,0.47553256,1.3705881,1.3349555,0.003707598,-0.25172907,0.5939794,0.9204338,0.19041799,-0.1302411,0.57831675,0.8070058,-0.09416792,-0.15999272,0.26664332,-0.27618673,-0.37022185,-0.5776346,-0.14761469,843.73627,807.47253,770.0,840.5128,840.5128,0.0,0.0,-0.442626953125,0.10870361328125,0.88873291015625,3.63372802734375,-4.029998779296875,2.370147705078125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:02:50.635,1.380523,-0.08215977,1.0675219,1.0502609,1.3349555,-0.17909026,-0.39530894,0.1955773,0.9204338,0.33753926,0.10868947,0.58742225,0.8070058,-0.090409465,-0.23508887,0.28403196,-0.27618673,-0.4716688,-0.55063826,-0.121761285,792.5641,799.81683,817.5458,806.6667,853.00366,0.0,0.0,-0.442626953125,0.11053466796875,0.8856201171875,2.968292236328125,-3.4393310546875,1.60003662109375,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:02:51.648,1.380523,0.2806164,0.79563,0.80768085,1.3349555,0.015915312,-0.24534717,0.117022015,0.9204338,0.23132879,-0.11356094,0.5413065,0.8070058,-0.057720527,-0.10274502,0.21210751,-0.27618673,-0.51146084,-0.5591393,-0.06892342,807.47253,797.3993,833.663,791.3553,797.8022,0.0,0.0,-0.44134521484375,0.10498046875,0.88616943359375,2.564544677734375,-4.0673828125,1.98883056640625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:02:52.685,1.380523,0.2534022,0.14595637,0.753588,1.3349555,-0.2984878,-0.34064212,0.41198093,0.9204338,0.016985454,-0.27975178,0.6648598,0.8070058,-0.28154138,-0.19557132,0.25821155,-0.27618673,-0.6005897,-0.5080204,-0.1202264,782.8938,803.0403,821.1722,771.2088,769.59705,0.0,0.0,-0.44561767578125,0.107666015625,0.8853759765625,2.76641845703125,-3.327178955078125,1.83929443359375,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:02:53.689,1.1018677,-0.08162509,-0.089062005,0.51027185,0.694306,-0.04484907,-0.09401602,0.2834502,0.8675258,0.19968496,0.17061792,0.7908659,0.46530598,-0.18310298,-0.026736567,0.25611967,0.07202369,-0.66785544,-0.5121825,-0.17123756,824.7985,799.41394,815.9341,798.20514,831.6484,0.0,0.0,-0.43707275390625,0.1044921875,0.88946533203125,3.372039794921875,-3.63372802734375,1.443023681640625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:02:54.699,1.3731339,0.12840669,0.009680128,0.4843773,0.71857816,-0.1829929,8.364468E-5,0.17812064,0.8848771,0.06078169,0.07703549,0.45405725,0.44594502,-0.15986219,-0.25983304,0.27944738,-0.035963867,-0.7745141,-0.6398354,-0.4516539,803.8461,814.3223,810.696,812.3077,764.7619,0.0,0.0,-0.43359375,0.10626220703125,0.88897705078125,3.745880126953125,-3.790740966796875,2.27294921875,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:02:55.715,1.5921264,0.24605013,-0.21764886,0.53119516,1.2680686,0.048120655,-0.38376898,0.11633037,1.3557864,0.13677342,0.045115106,0.6016291,0.66739,-0.26686046,-0.1774071,0.3115227,0.108195126,-0.76476765,-0.60098165,-0.33695114,826.8132,808.2784,807.47253,798.20514,740.58606,0.0,0.0,-0.43695068359375,0.10797119140625,0.89398193359375,3.1103515625,-3.349609375,2.1533203125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:02:56.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 23:02:56.721,1.5187789,0.2330136,0.28195453,0.5506856,1.2989187,-0.0097896,-0.5631935,0.29536068,1.3221326,0.037660066,0.10987983,0.7037846,0.784575,-0.08758947,-0.12923898,0.45410246,0.15984508,-0.62475777,-0.53078175,-0.31644034,840.5128,804.65204,784.10254,838.0952,869.5238,0.0,0.0,-0.43768310546875,0.1070556640625,0.8919677734375,2.213134765625,-3.641204833984375,2.10845947265625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:02:57.729,1.3325458,0.60928965,0.81472695,0.4398011,0.81194097,0.14218643,-0.014017006,0.50758165,0.9800326,-0.07000245,0.13684939,0.4468584,0.59723943,0.060768522,-7.2203483E-4,0.48232648,-0.02540173,-0.45401275,-0.56457335,-0.32331836,770.80585,806.6667,826.0073,799.41394,689.81683,0.0,0.0,-0.44146728515625,0.104736328125,0.8878173828125,2.818756103515625,-3.887939453125,1.86920166015625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:02:58.759,1.3325458,0.024686044,0.6561699,0.6746724,0.81194097,-0.22665216,-0.01762998,0.26916796,0.9800326,-0.13546437,0.097579695,0.6821893,0.59723943,-0.04270627,-0.09237712,0.26478216,-0.02540173,-0.53670084,-0.59193546,-0.2528815,756.7033,801.4286,807.0696,786.9231,843.73627,0.0,0.0,-0.4339599609375,0.1102294921875,0.89007568359375,2.923431396484375,-3.78326416015625,1.51031494140625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:02:59.767,1.3325458,0.09490375,0.5864146,0.9160952,0.81194097,-0.3742345,-0.029928131,0.4832776,0.9800326,0.016423147,-0.043801468,0.94596106,0.59723943,-0.21683535,-0.43306056,0.26922047,-0.02540173,-0.5519191,-0.5791357,-0.29508215,828.022,809.4872,814.3223,814.7253,866.30035,0.0,0.0,-0.4332275390625,0.1121826171875,0.89117431640625,3.072967529296875,-3.237457275390625,1.637420654296875,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:00.782,1.3325458,0.20337503,0.5201729,0.60495496,0.81194097,-0.21088141,-0.03784454,0.31531456,0.9800326,0.1558843,-0.15587914,0.30912477,0.59723943,-0.16958706,-0.36162224,0.23218836,-0.02540173,-0.6200806,-0.77682453,-0.35572582,811.50183,810.293,806.26373,817.1429,778.86444,0.0,0.0,-0.43646240234375,0.10693359375,0.8909912109375,2.43743896484375,-3.57391357421875,1.353302001953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:01.797,1.5171797,0.1656947,0.8077044,0.5317346,0.74037224,-0.16167757,-0.08577167,0.41533023,0.9075681,0.18902221,-0.1471538,0.39916727,0.42348576,-0.1705187,-0.12366679,0.23715621,-0.0033262284,-0.53388244,-0.70164514,-0.32950926,837.28937,798.60803,826.0073,794.57874,754.2857,0.0,0.0,-0.42474365234375,0.1103515625,0.88140869140625,2.429962158203125,-3.476715087890625,1.1065673828125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:02.822,1.04459,0.6599343,1.0294416,0.6672156,-0.13976021,0.08994584,-0.13441342,0.64358634,0.6444619,0.41217288,0.27534926,0.46051407,0.48871353,-0.024982285,0.16208366,0.30989107,0.0882122,-0.32283285,-0.46212813,-0.3027816,737.76556,797.3993,830.4396,749.0476,799.41394,0.0,0.0,-0.4349365234375,0.11260986328125,0.9013671875,2.52716064453125,-3.506622314453125,2.01873779296875,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:03.630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 23:03:03.840,1.04459,0.8528354,0.66499275,0.6672156,-0.13976021,-0.038206033,-0.1294702,0.64358634,0.6444619,0.10240649,0.41612086,0.46051407,0.48871353,-0.04705927,0.3425547,0.30989107,0.0882122,-0.31471798,-0.3544318,-0.3027816,734.5421,800.6227,822.381,674.5055,883.6264,0.0,0.0,-0.42987060546875,0.1162109375,0.88885498046875,3.39447021484375,-3.910369873046875,1.742095947265625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:03.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 23:03:04.854,1.04459,0.9527032,0.41634056,0.6672156,-0.13976021,0.53013027,-0.019094167,0.64358634,0.6444619,0.53999704,0.2453483,0.46051407,0.48871353,-0.024915643,-0.113764346,0.30989107,0.0882122,-0.40058628,-0.48282552,-0.3027816,794.17584,805.8608,807.47253,768.3883,807.47253,0.0,0.0,-0.42974853515625,0.11614990234375,0.891845703125,3.431854248046875,-3.207550048828125,2.3028564453125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:05.874,1.04459,0.62162954,0.58739936,0.9126036,-0.13976021,0.26131263,0.13907999,0.5098828,0.6444619,0.41114572,0.15303703,0.28438345,0.48871353,-0.13298543,-0.15461694,0.33591452,0.0882122,-0.3951688,-0.59093344,-0.24830098,770.0,804.2491,791.75824,793.36993,823.5897,0.0,0.0,-0.42669677734375,0.11822509765625,0.89178466796875,2.908477783203125,-4.209442138671875,1.562652587890625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:06.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 23:03:06.889,1.04459,0.42306402,1.0035938,1.2008944,-0.13976021,0.2087156,-0.09209139,0.8619643,0.6444619,0.28332084,-0.058616385,0.94930196,0.48871353,-0.105955444,-0.33910185,0.47547793,0.0882122,-0.4685098,-0.6542327,-0.16379395,817.9487,792.5641,837.28937,789.7436,906.99634,0.0,0.0,-0.428466796875,0.11700439453125,0.89117431640625,2.85614013671875,-3.072967529296875,1.79443359375,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:07.906,1.7568465,0.6123776,0.5635587,1.1983031,1.1105546,0.050070938,-0.1685213,0.90758914,0.9506258,0.39448255,0.3357423,0.9891248,0.5680502,-0.029763501,0.12211212,0.567152,-0.15333988,-0.41864586,-0.45590088,-0.15120614,757.50916,799.011,817.5458,768.7912,812.71063,0.0,0.0,-0.43292236328125,0.11724853515625,0.89324951171875,2.579498291015625,-3.132781982421875,1.4654541015625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:08.913,1.5152258,0.33698598,0.46455163,0.9208446,0.88811064,-0.07894034,-0.051759593,0.631268,0.9390889,0.2806541,0.38654763,0.8633151,0.53108734,0.037067246,0.08427638,0.56465733,-0.3557824,-0.53450817,-0.43923745,-0.080583975,787.326,794.57874,818.7546,770.40295,715.6044,0.0,0.0,-0.4283447265625,0.11285400390625,0.89251708984375,2.37762451171875,-3.237457275390625,1.1962890625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:09.934,1.0206971,0.054192606,-0.02496383,0.29406127,0.19570018,7.9476525E-4,-0.15589157,-0.27164286,0.34765205,0.019338692,0.04142054,0.48764893,0.27807665,-0.062102735,-0.17354275,0.1612618,-0.30071026,-0.6790016,-0.6273764,-0.3404892,782.0879,795.78754,804.65204,775.64105,832.4542,0.0,0.0,-0.4227294921875,0.120361328125,0.8974609375,3.715972900390625,-3.6785888671875,2.833709716796875,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:10.963,0.91104007,-0.15335205,-0.17971109,0.05703692,0.25519863,-0.20796204,-0.11145473,-0.09467256,0.8377144,0.060396288,-0.013879487,0.6042887,0.23290685,-0.1975948,-0.32429284,0.11802709,-0.14618418,-0.6549834,-0.7413365,-0.27581862,776.8498,796.99634,807.8755,791.3553,844.5421,0.0,0.0,-0.426025390625,0.1171875,0.89251708984375,2.818756103515625,-2.519683837890625,1.024322509765625,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:11.972,0.6723279,-0.2643368,-0.33077338,0.23936224,0.21950431,-0.30517644,-0.35825127,0.23475875,0.74368495,0.041466206,-0.12438234,0.72208506,0.08300364,-0.17062323,-0.25253192,0.056792177,-0.2956276,-0.5505312,-0.68168324,-0.2534872,853.00366,809.89014,805.05493,800.6227,694.2491,0.0,0.0,-0.42205810546875,0.11865234375,0.89276123046875,3.386993408203125,-3.372039794921875,1.80938720703125,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:12.991,0.96371305,-0.033844624,-0.12349485,0.6521057,0.21974075,-0.14684808,-0.087468244,0.27090776,0.17060019,0.27352887,0.29208878,0.80610085,0.02027708,-0.13219616,-0.26884928,0.3251066,-0.31260312,-0.6021679,-0.58880526,-0.3924264,837.28937,799.41394,805.05493,816.337,816.337,0.0,0.0,-0.42254638671875,0.11798095703125,0.89501953125,2.459869384765625,-3.611297607421875,1.846771240234375,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:14.008,0.6328985,-0.17381926,-0.057734262,0.5131111,0.15338404,0.109011866,-0.032762274,0.20827319,0.65336716,0.06315504,0.2722447,0.937495,0.33825046,-0.23321362,-0.24045113,0.32020757,-0.32972857,-0.66289246,-0.6729346,-0.4805677,847.3626,799.41394,797.8022,806.6667,894.90845,0.0,0.0,-0.4241943359375,0.12200927734375,0.89788818359375,2.938385009765625,-3.09539794921875,2.2430419921875,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:15.026,1.163755,0.012106709,0.56081444,0.62450844,0.3643221,-0.0068779597,-0.29898286,-5.725146E-4,0.5745106,-0.04120309,0.016846752,0.6972045,0.38166127,-0.24750412,-0.052364808,0.3045838,-0.15936892,-0.38575014,-0.46586427,-0.2374606,826.8132,806.26373,788.5348,800.2198,744.61536,0.0,0.0,-0.423828125,0.1219482421875,0.8912353515625,2.70660400390625,-3.60382080078125,1.368255615234375,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:15.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-16 23:03:16.060,1.372484,0.48966035,0.9588535,0.9582625,0.2681661,-0.07069743,-0.15945385,0.34886315,0.09717996,0.05694662,-0.4128599,0.5571872,0.293826,-0.23018721,-0.033285577,0.25195026,-0.0041447687,-0.51326895,-0.35496262,-0.3216934,767.5824,788.93774,837.28937,766.77655,764.7619,0.0,0.0,-0.42242431640625,0.1209716796875,0.89581298828125,2.878570556640625,-3.3795166015625,1.60003662109375,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:17.078,1.4431807,0.8091585,0.5477762,0.92652965,0.22152229,0.05619071,-0.010418342,0.52704924,0.09717996,0.16704355,-0.05006143,0.50548714,0.2770091,-0.18062489,-0.1915006,0.2841451,-0.006696125,-0.54966044,-0.7687277,-0.321879,743.8095,790.9524,819.15753,756.7033,738.5714,0.0,0.0,-0.42578125,0.12286376953125,0.894287109375,2.6617431640625,-3.5589599609375,1.79443359375,1,1.0,1.0,1.0,1.0,100.00
2021-08-16 23:03:17.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
