1628871614.000000, 1628871614.000000, 1628871614.000000
32.000000, 32.000000, 32.000000
20,-2,58
21,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
21,-2,59
20,-2,58
20,-2,58
21,-2,58
21,-3,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
21,-2,58
21,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
21,-2,58
20,-2,58
20,-2,58
21,-2,58
21,-2,58
20,-2,58
21,-2,58
21,-2,58
20,-2,58
21,-2,58
21,-2,58
21,-2,58
21,-2,58
21,-2,58
21,-2,58
21,-2,58
21,-2,58
21,-2,58
20,-2,58
20,-2,58
20,-2,58
21,-2,58
20,-2,58
20,-2,59
22,-2,59
22,-2,58
20,-2,58
21,-2,58
21,-2,58
21,-3,58
21,-2,58
21,-2,58
21,-2,58
22,-2,58
21,-2,58
22,-2,58
22,-2,58
21,-2,58
21,-2,58
22,-2,58
22,-2,58
21,-2,58
21,-2,58
21,-2,58
21,-2,58
21,-3,58
21,-2,58
21,-2,58
22,-3,58
22,-2,58
22,-3,58
21,-3,58
21,-3,58
21,-3,58
22,-2,58
22,-2,58
21,-3,58
21,-3,58
21,-2,58
21,-2,58
21,-2,58
20,-2,58
20,-2,58
21,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
21,-2,58
20,-2,58
20,-2,58
21,-2,58
21,-2,58
20,-2,58
20,-2,58
21,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
21,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,59
21,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-3,59
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
21,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,59
18,-2,59
19,-2,58
21,-2,59
20,-2,58
19,-2,59
19,-2,59
20,-2,59
20,-2,59
19,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,58
19,-2,59
19,-2,59
20,-2,59
20,-2,59
20,-2,59
20,-2,59
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-1,59
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,58
20,-2,59
20,-2,58
20,-2,58
20,-2,59
20,-2,59
20,-2,58
20,-2,59
20,-2,58
20,-2,58
